roi,roi_label,age_i_center,age_j_center,n_pairs_local,conditional_coupling
R_101,RH_Vis_1,13.1,11.3,0.0,
R_101,RH_Vis_1,13.1,11.5,0.0,
R_101,RH_Vis_1,13.1,11.7,0.0,
R_101,RH_Vis_1,13.1,11.9,0.0,
R_101,RH_Vis_1,13.1,12.1,1.0,
R_101,RH_Vis_1,13.1,12.3,1.0,
R_101,RH_Vis_1,13.1,12.5,3.0,1.0496296659349695
R_101,RH_Vis_1,13.1,12.700000000000001,3.0,1.0496296659349695
R_101,RH_Vis_1,13.1,12.9,6.0,1.048458032754881
R_101,RH_Vis_1,13.1,13.1,10.0,1.0472017610989484
R_101,RH_Vis_1,13.1,13.3,10.0,1.0472017610989484
R_101,RH_Vis_1,13.1,13.5,15.0,1.0454636219066111
R_101,RH_Vis_1,13.1,13.700000000000001,14.0,1.0459097381896822
R_101,RH_Vis_1,13.1,13.9,19.0,1.0472587992949203
R_101,RH_Vis_1,13.1,14.1,17.0,1.046367422514247
R_101,RH_Vis_1,13.1,14.3,22.0,1.0493772119902367
R_101,RH_Vis_1,13.1,14.5,19.0,1.0497073402663595
R_101,RH_Vis_1,13.1,14.700000000000001,24.0,1.0530361098039627
R_101,RH_Vis_1,13.1,14.9,20.0,1.054579861041745
R_101,RH_Vis_1,13.1,15.1,25.0,1.0582634463985428
R_101,RH_Vis_1,13.1,15.3,20.0,1.0623324721176939
R_101,RH_Vis_1,13.1,15.5,25.0,1.064021921790918
R_101,RH_Vis_1,13.1,15.700000000000001,25.0,1.0702735625409734
R_101,RH_Vis_1,13.1,15.9,20.0,1.0729393291240663
R_101,RH_Vis_1,13.1,16.1,25.0,1.0773417046252465
R_101,RH_Vis_1,13.1,16.3,20.0,1.0802557722698445
R_101,RH_Vis_1,13.1,16.5,25.0,1.0855821570125026
R_101,RH_Vis_1,13.1,16.700000000000003,20.0,1.0887282493091954
R_101,RH_Vis_1,13.1,16.9,25.0,1.0904081643849
R_101,RH_Vis_1,13.1,17.1,20.0,1.0953152753601711
R_101,RH_Vis_1,13.1,17.3,25.0,1.0979567577808187
R_101,RH_Vis_1,13.1,17.5,20.0,1.1018723536910573
R_101,RH_Vis_1,13.1,17.700000000000003,20.0,1.1018723536910573
R_101,RH_Vis_1,13.1,17.9,15.0,1.1041794027114207
R_101,RH_Vis_1,13.3,8.1,0.0,
R_101,RH_Vis_1,13.3,8.3,0.0,
R_101,RH_Vis_1,13.3,8.5,0.0,
R_101,RH_Vis_1,13.3,8.7,0.0,
R_101,RH_Vis_1,13.3,8.9,0.0,
R_101,RH_Vis_1,13.3,9.1,0.0,
R_101,RH_Vis_1,13.3,9.3,0.0,
R_101,RH_Vis_1,13.3,9.5,0.0,
R_101,RH_Vis_1,13.3,9.7,0.0,
R_101,RH_Vis_1,13.3,9.9,0.0,
R_101,RH_Vis_1,13.3,10.1,0.0,
R_101,RH_Vis_1,13.3,10.3,0.0,
R_101,RH_Vis_1,13.3,10.5,0.0,
R_101,RH_Vis_1,13.3,10.7,0.0,
R_101,RH_Vis_1,13.3,10.9,0.0,
R_101,RH_Vis_1,13.3,11.1,0.0,
R_101,RH_Vis_1,13.3,11.3,0.0,
R_101,RH_Vis_1,13.3,11.5,0.0,
R_101,RH_Vis_1,13.3,11.7,0.0,
R_101,RH_Vis_1,13.3,11.9,0.0,
R_101,RH_Vis_1,13.3,12.1,0.0,
R_101,RH_Vis_1,13.3,12.3,0.0,
R_101,RH_Vis_1,13.3,12.5,1.0,
R_101,RH_Vis_1,13.3,12.700000000000001,1.0,
R_101,RH_Vis_1,13.3,12.9,3.0,1.0484335907594462
R_101,RH_Vis_1,13.3,13.1,6.0,1.0471714498110396
R_101,RH_Vis_1,13.3,13.3,6.0,1.0471714498110396
R_101,RH_Vis_1,13.3,13.5,10.0,1.0438269445787425
R_101,RH_Vis_1,13.3,13.700000000000001,10.0,1.0438269445787425
R_101,RH_Vis_1,13.3,13.9,14.0,1.045327210309643
R_101,RH_Vis_1,13.3,14.1,13.0,1.0440344172620393
R_101,RH_Vis_1,13.3,14.3,17.0,1.0485511963754872
R_101,RH_Vis_1,13.3,14.5,15.0,1.0494802057355626
R_101,RH_Vis_1,13.3,14.700000000000001,19.0,1.0533675419719908
R_101,RH_Vis_1,13.3,14.9,16.0,1.0547659606799955
R_101,RH_Vis_1,13.3,15.1,20.0,1.0596843814755785
R_101,RH_Vis_1,13.3,15.3,16.0,1.064902930161899
R_101,RH_Vis_1,13.3,15.5,20.0,1.0674524058855663
R_101,RH_Vis_1,13.3,15.700000000000001,20.0,1.0760428272460376
R_101,RH_Vis_1,13.3,15.9,16.0,1.0792458519339987
R_101,RH_Vis_1,13.3,16.1,20.0,1.085223850194397
R_101,RH_Vis_1,13.3,16.3,16.0,1.0895435495283468
R_101,RH_Vis_1,13.3,16.5,20.0,1.095727829566949
R_101,RH_Vis_1,13.3,16.700000000000003,16.0,1.0998202707942084
R_101,RH_Vis_1,13.3,16.9,20.0,1.1025557203868015
R_101,RH_Vis_1,13.3,17.1,16.0,1.1087820732884432
R_101,RH_Vis_1,13.3,17.3,20.0,1.1124196426012367
R_101,RH_Vis_1,13.3,17.5,16.0,1.1175170578917326
R_101,RH_Vis_1,13.3,17.700000000000003,16.0,1.1175170578917326
R_101,RH_Vis_1,13.3,17.9,12.0,1.1203107961103136
R_101,RH_Vis_1,13.5,8.1,0.0,
R_101,RH_Vis_1,13.5,8.3,0.0,
R_101,RH_Vis_1,13.5,8.5,0.0,
R_101,RH_Vis_1,13.5,8.7,0.0,
R_101,RH_Vis_1,13.5,8.9,0.0,
R_101,RH_Vis_1,13.5,9.1,0.0,
R_101,RH_Vis_1,13.5,9.3,0.0,
R_101,RH_Vis_1,13.5,9.5,0.0,
R_101,RH_Vis_1,13.5,9.7,0.0,
R_101,RH_Vis_1,13.5,9.9,0.0,
R_101,RH_Vis_1,13.5,10.1,0.0,
R_101,RH_Vis_1,13.5,10.3,0.0,
R_101,RH_Vis_1,13.5,10.5,0.0,
R_101,RH_Vis_1,13.5,10.7,0.0,
R_101,RH_Vis_1,13.5,10.9,0.0,
R_101,RH_Vis_1,13.5,11.1,0.0,
R_101,RH_Vis_1,13.5,11.3,0.0,
R_101,RH_Vis_1,13.5,11.5,0.0,
R_101,RH_Vis_1,13.5,11.7,0.0,
R_101,RH_Vis_1,13.5,11.9,0.0,
R_101,RH_Vis_1,13.5,12.1,0.0,
R_101,RH_Vis_1,13.5,12.3,0.0,
R_101,RH_Vis_1,13.5,12.5,1.0,
R_101,RH_Vis_1,13.5,12.700000000000001,1.0,
R_101,RH_Vis_1,13.5,12.9,3.0,1.0484335907594462
R_101,RH_Vis_1,13.5,13.1,6.0,1.0471714498110396
R_101,RH_Vis_1,13.5,13.3,6.0,1.0471714498110396
R_101,RH_Vis_1,13.5,13.5,10.0,1.0438269445787425
R_101,RH_Vis_1,13.5,13.700000000000001,10.0,1.0438269445787425
R_101,RH_Vis_1,13.5,13.9,15.0,1.043886076088865
R_101,RH_Vis_1,13.5,14.1,14.0,1.0425826872431776
R_101,RH_Vis_1,13.5,14.3,19.0,1.0467115616547904
R_101,RH_Vis_1,13.5,14.5,17.0,1.0473148481818335
R_101,RH_Vis_1,13.5,14.700000000000001,22.0,1.0509009181646904
R_101,RH_Vis_1,13.5,14.9,19.0,1.0516890670018575
R_101,RH_Vis_1,13.5,15.1,24.0,1.056976463617376
R_101,RH_Vis_1,13.5,15.3,20.0,1.060609718994792
R_101,RH_Vis_1,13.5,15.5,25.0,1.0648618990745773
R_101,RH_Vis_1,13.5,15.700000000000001,25.0,1.0750603311587534
R_101,RH_Vis_1,13.5,15.9,20.0,1.0792573114466155
R_101,RH_Vis_1,13.5,16.1,25.0,1.086440514027264
R_101,RH_Vis_1,13.5,16.3,20.0,1.0922772535074787
R_101,RH_Vis_1,13.5,16.5,25.0,1.0993157994093676
R_101,RH_Vis_1,13.5,16.700000000000003,20.0,1.104877606572623
R_101,RH_Vis_1,13.5,16.9,25.0,1.1081673468734554
R_101,RH_Vis_1,13.5,17.1,20.0,1.1147415287433895
R_101,RH_Vis_1,13.5,17.3,25.0,1.119325969857431
R_101,RH_Vis_1,13.5,17.5,20.0,1.125408337439291
R_101,RH_Vis_1,13.5,17.700000000000003,20.0,1.125408337439291
R_101,RH_Vis_1,13.5,17.9,15.0,1.1288200084691018
R_101,RH_Vis_1,13.700000000000001,8.1,0.0,
R_101,RH_Vis_1,13.700000000000001,8.3,0.0,
R_101,RH_Vis_1,13.700000000000001,8.5,0.0,
R_101,RH_Vis_1,13.700000000000001,8.7,0.0,
R_101,RH_Vis_1,13.700000000000001,8.9,0.0,
R_101,RH_Vis_1,13.700000000000001,9.1,0.0,
R_101,RH_Vis_1,13.700000000000001,9.3,0.0,
R_101,RH_Vis_1,13.700000000000001,9.5,0.0,
R_101,RH_Vis_1,13.700000000000001,9.7,0.0,
R_101,RH_Vis_1,13.700000000000001,9.9,0.0,
R_101,RH_Vis_1,13.700000000000001,10.1,0.0,
R_101,RH_Vis_1,13.700000000000001,10.3,0.0,
R_101,RH_Vis_1,13.700000000000001,10.5,0.0,
R_101,RH_Vis_1,13.700000000000001,10.7,0.0,
R_101,RH_Vis_1,13.700000000000001,10.9,0.0,
R_101,RH_Vis_1,13.700000000000001,11.1,0.0,
R_101,RH_Vis_1,13.700000000000001,11.3,0.0,
R_101,RH_Vis_1,13.700000000000001,11.5,0.0,
R_101,RH_Vis_1,13.700000000000001,11.7,0.0,
R_101,RH_Vis_1,13.700000000000001,11.9,0.0,
R_101,RH_Vis_1,13.700000000000001,12.1,0.0,
R_101,RH_Vis_1,13.700000000000001,12.3,0.0,
R_101,RH_Vis_1,13.700000000000001,12.5,0.0,
R_101,RH_Vis_1,13.700000000000001,12.700000000000001,0.0,
R_101,RH_Vis_1,13.700000000000001,12.9,1.0,
R_101,RH_Vis_1,13.700000000000001,13.1,3.0,1.0350775604704914
R_101,RH_Vis_1,13.700000000000001,13.3,3.0,1.0350775604704914
R_101,RH_Vis_1,13.700000000000001,13.5,6.0,1.0335646157129887
R_101,RH_Vis_1,13.700000000000001,13.700000000000001,6.0,1.0335646157129887
R_101,RH_Vis_1,13.700000000000001,13.9,10.0,1.0361012548891693
R_101,RH_Vis_1,13.700000000000001,14.1,10.0,1.0361012548891693
R_101,RH_Vis_1,13.700000000000001,14.3,14.0,1.0418454061439557
R_101,RH_Vis_1,13.700000000000001,14.5,13.0,1.043670679772954
R_101,RH_Vis_1,13.700000000000001,14.700000000000001,17.0,1.0470550861824282
R_101,RH_Vis_1,13.700000000000001,14.9,15.0,1.0475213755104522
R_101,RH_Vis_1,13.700000000000001,15.1,19.0,1.05358408326237
R_101,RH_Vis_1,13.700000000000001,15.3,16.0,1.0576214105699102
R_101,RH_Vis_1,13.700000000000001,15.5,20.0,1.0633113034670194
R_101,RH_Vis_1,13.700000000000001,15.700000000000001,20.0,1.074927999838446
R_101,RH_Vis_1,13.700000000000001,15.9,16.0,1.0796085537278266
R_101,RH_Vis_1,13.700000000000001,16.1,20.0,1.0882278255837359
R_101,RH_Vis_1,13.700000000000001,16.3,16.0,1.0957711802263652
R_101,RH_Vis_1,13.700000000000001,16.5,20.0,1.1036659783772833
R_101,RH_Vis_1,13.700000000000001,16.700000000000003,16.0,1.1105026636385888
R_101,RH_Vis_1,13.700000000000001,16.9,20.0,1.1143620505945158
R_101,RH_Vis_1,13.700000000000001,17.1,16.0,1.1214348444792814
R_101,RH_Vis_1,13.700000000000001,17.3,20.0,1.1273241477752483
R_101,RH_Vis_1,13.700000000000001,17.5,16.0,1.1346577608414166
R_101,RH_Vis_1,13.700000000000001,17.700000000000003,16.0,1.1346577608414166
R_101,RH_Vis_1,13.700000000000001,17.9,12.0,1.1386420434527647
R_101,RH_Vis_1,13.9,8.1,0.0,
R_101,RH_Vis_1,13.9,8.3,0.0,
R_101,RH_Vis_1,13.9,8.5,0.0,
R_101,RH_Vis_1,13.9,8.7,0.0,
R_101,RH_Vis_1,13.9,8.9,0.0,
R_101,RH_Vis_1,13.9,9.1,0.0,
R_101,RH_Vis_1,13.9,9.3,0.0,
R_101,RH_Vis_1,13.9,9.5,0.0,
R_101,RH_Vis_1,13.9,9.7,0.0,
R_101,RH_Vis_1,13.9,9.9,0.0,
R_101,RH_Vis_1,13.9,10.1,0.0,
R_101,RH_Vis_1,13.9,10.3,0.0,
R_101,RH_Vis_1,13.9,10.5,0.0,
R_101,RH_Vis_1,13.9,10.7,0.0,
R_101,RH_Vis_1,13.9,10.9,0.0,
R_101,RH_Vis_1,13.9,11.1,0.0,
R_101,RH_Vis_1,13.9,11.3,0.0,
R_101,RH_Vis_1,13.9,11.5,0.0,
R_101,RH_Vis_1,13.9,11.7,0.0,
R_101,RH_Vis_1,13.9,11.9,0.0,
R_101,RH_Vis_1,13.9,12.1,0.0,
R_101,RH_Vis_1,13.9,12.3,0.0,
R_101,RH_Vis_1,13.9,12.5,0.0,
R_101,RH_Vis_1,13.9,12.700000000000001,0.0,
R_101,RH_Vis_1,13.9,12.9,1.0,
R_101,RH_Vis_1,13.9,13.1,3.0,1.0350775604704914
R_101,RH_Vis_1,13.9,13.3,3.0,1.0350775604704914
R_101,RH_Vis_1,13.9,13.5,6.0,1.0335646157129887
R_101,RH_Vis_1,13.9,13.700000000000001,6.0,1.0335646157129887
R_101,RH_Vis_1,13.9,13.9,10.0,1.0361012548891693
R_101,RH_Vis_1,13.9,14.1,10.0,1.0361012548891693
R_101,RH_Vis_1,13.9,14.3,15.0,1.0379591532202785
R_101,RH_Vis_1,13.9,14.5,14.0,1.039376460666943
R_101,RH_Vis_1,13.9,14.700000000000001,19.0,1.0427770519870945
R_101,RH_Vis_1,13.9,14.9,17.0,1.0426851856064883
R_101,RH_Vis_1,13.9,15.1,22.0,1.0489664332932418
R_101,RH_Vis_1,13.9,15.3,19.0,1.0516371852413082
R_101,RH_Vis_1,13.9,15.5,24.0,1.0572163202173668
R_101,RH_Vis_1,13.9,15.700000000000001,25.0,1.0681195592108894
R_101,RH_Vis_1,13.9,15.9,20.0,1.0747307115429874
R_101,RH_Vis_1,13.9,16.1,25.0,1.0838765595986115
R_101,RH_Vis_1,13.9,16.3,20.0,1.0917710225773845
R_101,RH_Vis_1,13.9,16.5,25.0,1.10120741002379
R_101,RH_Vis_1,13.9,16.700000000000003,20.0,1.1089285936726865
R_101,RH_Vis_1,13.9,16.9,25.0,1.1136689877047579
R_101,RH_Vis_1,13.9,17.1,20.0,1.1224819763493499
R_101,RH_Vis_1,13.9,17.3,25.0,1.1290469353242159
R_101,RH_Vis_1,13.9,17.5,20.0,1.13683756167181
R_101,RH_Vis_1,13.9,17.700000000000003,20.0,1.13683756167181
R_101,RH_Vis_1,13.9,17.9,15.0,1.1422967649553777
R_101,RH_Vis_1,14.1,8.1,0.0,
R_101,RH_Vis_1,14.1,8.3,0.0,
R_101,RH_Vis_1,14.1,8.5,0.0,
R_101,RH_Vis_1,14.1,8.7,0.0,
R_101,RH_Vis_1,14.1,8.9,0.0,
R_101,RH_Vis_1,14.1,9.1,0.0,
R_101,RH_Vis_1,14.1,9.3,0.0,
R_101,RH_Vis_1,14.1,9.5,0.0,
R_101,RH_Vis_1,14.1,9.7,0.0,
R_101,RH_Vis_1,14.1,9.9,0.0,
R_101,RH_Vis_1,14.1,10.1,0.0,
R_101,RH_Vis_1,14.1,10.3,0.0,
R_101,RH_Vis_1,14.1,10.5,0.0,
R_101,RH_Vis_1,14.1,10.7,0.0,
R_101,RH_Vis_1,14.1,10.9,0.0,
R_101,RH_Vis_1,14.1,11.1,0.0,
R_101,RH_Vis_1,14.1,11.3,0.0,
R_101,RH_Vis_1,14.1,11.5,0.0,
R_101,RH_Vis_1,14.1,11.7,0.0,
R_101,RH_Vis_1,14.1,11.9,0.0,
R_101,RH_Vis_1,14.1,12.1,0.0,
R_101,RH_Vis_1,14.1,12.3,0.0,
R_101,RH_Vis_1,14.1,12.5,0.0,
R_101,RH_Vis_1,14.1,12.700000000000001,0.0,
R_101,RH_Vis_1,14.1,12.9,0.0,
R_101,RH_Vis_1,14.1,13.1,1.0,
R_101,RH_Vis_1,14.1,13.3,1.0,
R_101,RH_Vis_1,14.1,13.5,3.0,1.0285920768680725
R_101,RH_Vis_1,14.1,13.700000000000001,3.0,1.0285920768680725
R_101,RH_Vis_1,14.1,13.9,6.0,1.0309259837054152
R_101,RH_Vis_1,14.1,14.1,6.0,1.0309259837054152
R_101,RH_Vis_1,14.1,14.3,10.0,1.0324899668711853
R_101,RH_Vis_1,14.1,14.5,10.0,1.0324899668711853
R_101,RH_Vis_1,14.1,14.700000000000001,14.0,1.0373594445588725
R_101,RH_Vis_1,14.1,14.9,13.0,1.0372313963293451
R_101,RH_Vis_1,14.1,15.1,17.0,1.0449614649473635
R_101,RH_Vis_1,14.1,15.3,15.0,1.0478395163362462
R_101,RH_Vis_1,14.1,15.5,19.0,1.0544998973737685
R_101,RH_Vis_1,14.1,15.700000000000001,20.0,1.0671781048161924
R_101,RH_Vis_1,14.1,15.9,16.0,1.0752636456152804
R_101,RH_Vis_1,14.1,16.1,20.0,1.085250844370249
R_101,RH_Vis_1,14.1,16.3,16.0,1.0941802707682884
R_101,RH_Vis_1,14.1,16.5,20.0,1.1049062325040018
R_101,RH_Vis_1,14.1,16.700000000000003,16.0,1.1136117436410213
R_101,RH_Vis_1,14.1,16.9,20.0,1.1191745038096825
R_101,RH_Vis_1,14.1,17.1,16.0,1.1290990481959842
R_101,RH_Vis_1,14.1,17.3,20.0,1.1364166631565729
R_101,RH_Vis_1,14.1,17.5,16.0,1.1450305965800585
R_101,RH_Vis_1,14.1,17.700000000000003,16.0,1.1450305965800585
R_101,RH_Vis_1,14.1,17.9,12.0,1.1516409156433698
R_101,RH_Vis_1,14.3,8.1,0.0,
R_101,RH_Vis_1,14.3,8.3,0.0,
R_101,RH_Vis_1,14.3,8.5,0.0,
R_101,RH_Vis_1,14.3,8.7,0.0,
R_101,RH_Vis_1,14.3,8.9,0.0,
R_101,RH_Vis_1,14.3,9.1,0.0,
R_101,RH_Vis_1,14.3,9.3,0.0,
R_101,RH_Vis_1,14.3,9.5,0.0,
R_101,RH_Vis_1,14.3,9.7,0.0,
R_101,RH_Vis_1,14.3,9.9,0.0,
R_101,RH_Vis_1,14.3,10.1,0.0,
R_101,RH_Vis_1,14.3,10.3,0.0,
R_101,RH_Vis_1,14.3,10.5,0.0,
R_101,RH_Vis_1,14.3,10.7,0.0,
R_101,RH_Vis_1,14.3,10.9,0.0,
R_101,RH_Vis_1,14.3,11.1,0.0,
R_101,RH_Vis_1,14.3,11.3,0.0,
R_101,RH_Vis_1,14.3,11.5,0.0,
R_101,RH_Vis_1,14.3,11.7,0.0,
R_101,RH_Vis_1,14.3,11.9,0.0,
R_101,RH_Vis_1,14.3,12.1,0.0,
R_101,RH_Vis_1,14.3,12.3,0.0,
R_101,RH_Vis_1,14.3,12.5,0.0,
R_101,RH_Vis_1,14.3,12.700000000000001,0.0,
R_101,RH_Vis_1,14.3,12.9,0.0,
R_101,RH_Vis_1,14.3,13.1,1.0,
R_101,RH_Vis_1,14.3,13.3,1.0,
R_101,RH_Vis_1,14.3,13.5,3.0,1.0285920768680725
R_101,RH_Vis_1,14.3,13.700000000000001,3.0,1.0285920768680725
R_101,RH_Vis_1,14.3,13.9,6.0,1.0309259837054152
R_101,RH_Vis_1,14.3,14.1,6.0,1.0309259837054152
R_101,RH_Vis_1,14.3,14.3,10.0,1.0324899668711853
R_101,RH_Vis_1,14.3,14.5,10.0,1.0324899668711853
R_101,RH_Vis_1,14.3,14.700000000000001,15.0,1.0354232861596737
R_101,RH_Vis_1,14.3,14.9,14.0,1.0351660872037411
R_101,RH_Vis_1,14.3,15.1,19.0,1.0420865951390614
R_101,RH_Vis_1,14.3,15.3,17.0,1.044287832269452
R_101,RH_Vis_1,14.3,15.5,22.0,1.0510325914511156
R_101,RH_Vis_1,14.3,15.700000000000001,24.0,1.0630345279953775
R_101,RH_Vis_1,14.3,15.9,20.0,1.068674245270485
R_101,RH_Vis_1,14.3,16.1,25.0,1.0791719034533311
R_101,RH_Vis_1,14.3,16.3,20.0,1.0886423981325009
R_101,RH_Vis_1,14.3,16.5,25.0,1.100736047790672
R_101,RH_Vis_1,14.3,16.700000000000003,20.0,1.1105540553988509
R_101,RH_Vis_1,14.3,16.9,25.0,1.1172516514756976
R_101,RH_Vis_1,14.3,17.1,20.0,1.128073371177429
R_101,RH_Vis_1,14.3,17.3,25.0,1.1363971213812738
R_101,RH_Vis_1,14.3,17.5,20.0,1.146001835146953
R_101,RH_Vis_1,14.3,17.700000000000003,20.0,1.146001835146953
R_101,RH_Vis_1,14.3,17.9,15.0,1.1542816014676982
R_101,RH_Vis_1,14.5,8.1,0.0,
R_101,RH_Vis_1,14.5,8.3,0.0,
R_101,RH_Vis_1,14.5,8.5,0.0,
R_101,RH_Vis_1,14.5,8.7,0.0,
R_101,RH_Vis_1,14.5,8.9,0.0,
R_101,RH_Vis_1,14.5,9.1,0.0,
R_101,RH_Vis_1,14.5,9.3,0.0,
R_101,RH_Vis_1,14.5,9.5,0.0,
R_101,RH_Vis_1,14.5,9.7,0.0,
R_101,RH_Vis_1,14.5,9.9,0.0,
R_101,RH_Vis_1,14.5,10.1,0.0,
R_101,RH_Vis_1,14.5,10.3,0.0,
R_101,RH_Vis_1,14.5,10.5,0.0,
R_101,RH_Vis_1,14.5,10.7,0.0,
R_101,RH_Vis_1,14.5,10.9,0.0,
R_101,RH_Vis_1,14.5,11.1,0.0,
R_101,RH_Vis_1,14.5,11.3,0.0,
R_101,RH_Vis_1,14.5,11.5,0.0,
R_101,RH_Vis_1,14.5,11.7,0.0,
R_101,RH_Vis_1,14.5,11.9,0.0,
R_101,RH_Vis_1,14.5,12.1,0.0,
R_101,RH_Vis_1,14.5,12.3,0.0,
R_101,RH_Vis_1,14.5,12.5,0.0,
R_101,RH_Vis_1,14.5,12.700000000000001,0.0,
R_101,RH_Vis_1,14.5,12.9,0.0,
R_101,RH_Vis_1,14.5,13.1,0.0,
R_101,RH_Vis_1,14.5,13.3,0.0,
R_101,RH_Vis_1,14.5,13.5,1.0,
R_101,RH_Vis_1,14.5,13.700000000000001,1.0,
R_101,RH_Vis_1,14.5,13.9,3.0,1.0178213718399662
R_101,RH_Vis_1,14.5,14.1,3.0,1.0178213718399662
R_101,RH_Vis_1,14.5,14.3,6.0,1.020560684862727
R_101,RH_Vis_1,14.5,14.5,6.0,1.020560684862727
R_101,RH_Vis_1,14.5,14.700000000000001,10.0,1.025709018949294
R_101,RH_Vis_1,14.5,14.9,10.0,1.025709018949294
R_101,RH_Vis_1,14.5,15.1,14.0,1.0338380439234662
R_101,RH_Vis_1,14.5,15.3,13.0,1.036070878497314
R_101,RH_Vis_1,14.5,15.5,17.0,1.043538353296772
R_101,RH_Vis_1,14.5,15.700000000000001,19.0,1.0565903743590068
R_101,RH_Vis_1,14.5,15.9,16.0,1.0628323199477914
R_101,RH_Vis_1,14.5,16.1,20.0,1.0742872919026505
R_101,RH_Vis_1,14.5,16.3,16.0,1.0845012348585268
R_101,RH_Vis_1,14.5,16.5,20.0,1.097676138595158
R_101,RH_Vis_1,14.5,16.700000000000003,16.0,1.108555021654223
R_101,RH_Vis_1,14.5,16.9,20.0,1.1163403678493342
R_101,RH_Vis_1,14.5,17.1,16.0,1.1284735482129153
R_101,RH_Vis_1,14.5,17.3,20.0,1.1376650365124579
R_101,RH_Vis_1,14.5,17.5,16.0,1.148098918901044
R_101,RH_Vis_1,14.5,17.700000000000003,16.0,1.148098918901044
R_101,RH_Vis_1,14.5,17.9,12.0,1.157429498627363
R_101,RH_Vis_1,14.700000000000001,8.1,0.0,
R_101,RH_Vis_1,14.700000000000001,8.3,0.0,
R_101,RH_Vis_1,14.700000000000001,8.5,0.0,
R_101,RH_Vis_1,14.700000000000001,8.7,0.0,
R_101,RH_Vis_1,14.700000000000001,8.9,0.0,
R_101,RH_Vis_1,14.700000000000001,9.1,0.0,
R_101,RH_Vis_1,14.700000000000001,9.3,0.0,
R_101,RH_Vis_1,14.700000000000001,9.5,0.0,
R_101,RH_Vis_1,14.700000000000001,9.7,0.0,
R_101,RH_Vis_1,14.700000000000001,9.9,0.0,
R_101,RH_Vis_1,14.700000000000001,10.1,0.0,
R_101,RH_Vis_1,14.700000000000001,10.3,0.0,
R_101,RH_Vis_1,14.700000000000001,10.5,0.0,
R_101,RH_Vis_1,14.700000000000001,10.7,0.0,
R_101,RH_Vis_1,14.700000000000001,10.9,0.0,
R_101,RH_Vis_1,14.700000000000001,11.1,0.0,
R_101,RH_Vis_1,14.700000000000001,11.3,0.0,
R_101,RH_Vis_1,14.700000000000001,11.5,0.0,
R_101,RH_Vis_1,14.700000000000001,11.7,0.0,
R_101,RH_Vis_1,14.700000000000001,11.9,0.0,
R_101,RH_Vis_1,14.700000000000001,12.1,0.0,
R_101,RH_Vis_1,14.700000000000001,12.3,0.0,
R_101,RH_Vis_1,14.700000000000001,12.5,0.0,
R_101,RH_Vis_1,14.700000000000001,12.700000000000001,0.0,
R_101,RH_Vis_1,14.700000000000001,12.9,0.0,
R_101,RH_Vis_1,14.700000000000001,13.1,0.0,
R_101,RH_Vis_1,14.700000000000001,13.3,0.0,
R_101,RH_Vis_1,14.700000000000001,13.5,1.0,
R_101,RH_Vis_1,14.700000000000001,13.700000000000001,1.0,
R_101,RH_Vis_1,14.700000000000001,13.9,3.0,1.0178213718399662
R_101,RH_Vis_1,14.700000000000001,14.1,3.0,1.0178213718399662
R_101,RH_Vis_1,14.700000000000001,14.3,6.0,1.020560684862727
R_101,RH_Vis_1,14.700000000000001,14.5,6.0,1.020560684862727
R_101,RH_Vis_1,14.700000000000001,14.700000000000001,10.0,1.025709018949294
R_101,RH_Vis_1,14.700000000000001,14.9,10.0,1.025709018949294
R_101,RH_Vis_1,14.700000000000001,15.1,15.0,1.030112999682814
R_101,RH_Vis_1,14.700000000000001,15.3,14.0,1.0319202714841975
R_101,RH_Vis_1,14.700000000000001,15.5,19.0,1.037881865805445
R_101,RH_Vis_1,14.700000000000001,15.700000000000001,22.0,1.0503354436599948
R_101,RH_Vis_1,14.700000000000001,15.9,19.0,1.0546041982559693
R_101,RH_Vis_1,14.700000000000001,16.1,24.0,1.0667735613467249
R_101,RH_Vis_1,14.700000000000001,16.3,20.0,1.0734419696002406
R_101,RH_Vis_1,14.700000000000001,16.5,25.0,1.0872761302119158
R_101,RH_Vis_1,14.700000000000001,16.700000000000003,20.0,1.0993649224774311
R_101,RH_Vis_1,14.700000000000001,16.9,25.0,1.1080752861386949
R_101,RH_Vis_1,14.700000000000001,17.1,20.0,1.1214505251971336
R_101,RH_Vis_1,14.700000000000001,17.3,25.0,1.1316690596503007
R_101,RH_Vis_1,14.700000000000001,17.5,20.0,1.1427724629992322
R_101,RH_Vis_1,14.700000000000001,17.700000000000003,20.0,1.1427724629992322
R_101,RH_Vis_1,14.700000000000001,17.9,15.0,1.1526909036351112
R_101,RH_Vis_1,14.9,8.1,0.0,
R_101,RH_Vis_1,14.9,8.3,0.0,
R_101,RH_Vis_1,14.9,8.5,0.0,
R_101,RH_Vis_1,14.9,8.7,0.0,
R_101,RH_Vis_1,14.9,8.9,0.0,
R_101,RH_Vis_1,14.9,9.1,0.0,
R_101,RH_Vis_1,14.9,9.3,0.0,
R_101,RH_Vis_1,14.9,9.5,0.0,
R_101,RH_Vis_1,14.9,9.7,0.0,
R_101,RH_Vis_1,14.9,9.9,0.0,
R_101,RH_Vis_1,14.9,10.1,0.0,
R_101,RH_Vis_1,14.9,10.3,0.0,
R_101,RH_Vis_1,14.9,10.5,0.0,
R_101,RH_Vis_1,14.9,10.7,0.0,
